track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2iW6Hb6kfrz2K7EhPibFiq,33,THE GOAT,Polo G,59,0.732,0.462,5,-10.191,0,0.406,0.126,0.0,0.12,0.117,180.067,170057,4
2SxR5RitJdsG6wINvJLBSD,Tunnel Vision (Outro),Shoot For The Stars Aim For The Moon,Pop Smoke,53,0.718,0.66,2,-7.39,1,0.325,0.363,0.0,0.159,0.659,142.879,132587,4
3diZz7nVRbyuvAXSW7hzI7,hooligan,The Melodic Blue,Baby Keem,62,0.602,0.701,5,-5.604,0,0.09,0.263,1.02e-06,0.112,0.375,124.033,156774,4
1sxGIhaxY8eF52e1TlShSP,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),Lil Boat 3,Lil Yachty,72,0.887,0.597,6,-6.66,0,0.281,0.0704,0.0,0.178,0.477,129.976,178901,4
0yagjTT6K2enVDPAkrUMmu,NY,WHO TF IS MELVONI?,Melvoni,33,0.714,0.487,6,-10.628,0,0.292,0.155,0.0,0.078,0.214,89.02,186134,4
7AdTyfK7fnvUYbUCGpWqUf,Foreigner (feat. A Boogie Wit da Hoodie),Meet The Woo 2,Pop Smoke,59,0.472,0.553,3,-7.917,0,0.344,0.471,0.0,0.276,0.578,99.874,161120,3
6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),Revenge Of The Dreamers III,Dreamville,73,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,202040,4
1H7KnK26kc1YyellpbINEn,The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,71,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,201600,4
41Ee1u8ignxtICyaPI5OqO,Dior - Bonus,Meet The Woo 2,Pop Smoke,48,0.729,0.798,7,-5.94,1,0.333,0.208,0.00045,0.402,0.683,142.048,216387,4
4iHSE5R1U8jf84tRn52xRt,Prospect (ft. Lil Baby),I'm Gone,iann dior,2,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.078,226314,4
3eV2WT9YhfzkxbufnBF8wK,Creature (feat. Swae Lee),Shoot For The Stars Aim For The Moon,Pop Smoke,58,0.794,0.717,7,-5.73,1,0.251,0.0511,0.0,0.195,0.372,141.881,202816,4
7picgLYkMQb9UgIjq84NNF,13 Going On 30,13 Going On 30,Fivio Foreign,37,0.757,0.802,3,-4.463,0,0.281,0.0575,3.13e-05,0.256,0.582,126.901,181473,4
18bum1uNxoHQ8WwbOlMY9Z,Armed N Dangerous - Charlie Sloth Freestyle,Meet The Woo 2,Pop Smoke,56,0.754,0.724,8,-7.282,0,0.103,0.539,0.0326,0.112,0.651,143.55,146720,4
51HgBYRV0YivvvQMyptpYH,Feeling,Meet The Woo,Pop Smoke,48,0.674,0.636,7,-6.723,1,0.338,0.41,0.0,0.153,0.489,71.44,161280,4
4zodeeJbcglAma86fnv0jy,Dreams In A Wraith,Dreams In A Wraith,Jay Critch,38,0.765,0.627,2,-7.271,1,0.377,0.0518,0.0,0.373,0.31,120.101,144124,4
24b6djSbUFQtXAdyb3FMbr,PTSD,Meet The Woo,Pop Smoke,63,0.599,0.622,10,-4.313,0,0.264,0.124,0.00276,0.158,0.199,91.607,199827,4
6O7fPYTsb2mY0PiFt2ymDB,Aim For The Moon (feat. Quavo),Shoot For The Stars Aim For The Moon,Pop Smoke,59,0.713,0.605,11,-7.487,1,0.107,0.497,3.46e-06,0.115,0.432,142.025,175756,4
5kkaSMcf4BFlhRRICCKZb6,Something Special,Shoot For The Stars Aim For The Moon,Pop Smoke,66,0.739,0.616,7,-6.963,0,0.0338,0.252,1.93e-06,0.101,0.654,91.071,158466,4
5eJpwQyirY5EEdNadHKRAM,Mannequin (feat. Lil Tjay),Meet The Woo 2,Pop Smoke,65,0.683,0.798,1,-5.923,1,0.3,0.463,0.0,0.264,0.751,145.124,160560,4
3TlrDcdC7ydI8mto84R1GW,K Lo K (feat. Fivio Foreign),K Lo K (feat. Fivio Foreign),Tory Lanez,44,0.745,0.695,7,-5.797,0,0.202,0.0904,0.0,0.385,0.656,139.89,185420,4
2ZRdQMMKtmPLdYp9aP5cK5,Hawk Em,Meet The Woo,Pop Smoke,68,0.68,0.607,2,-5.523,1,0.222,0.264,1.39e-05,0.354,0.506,141.992,118800,4
7rSnKi58HPIVC0FVyh04Q1,Shake The Room (feat. Quavo),Meet The Woo 2,Pop Smoke,64,0.733,0.684,2,-4.748,1,0.177,0.142,0.0,0.178,0.437,142.038,165640,4
1aMokXl3uKDvCh4BBcjFOA,Lil Top,"Still Flexin, Still Steppin",YoungBoy Never Broke Again,62,0.708,0.654,5,-6.76,0,0.369,0.0556,0.0,0.208,0.697,168.032,185746,4
792HwhrdO3ErRKL5yRe4Ge,Invincible,Meet The Woo 2,Pop Smoke,76,0.548,0.732,11,-5.652,0,0.336,0.125,0.0,0.269,0.612,142.791,127547,4
4kdKKsPHWsyNrvFsZrcg52,Meet the Woo,Meet The Woo,Pop Smoke,61,0.816,0.526,1,-8.241,1,0.29,0.022,7.05e-05,0.0881,0.385,142.991,121080,4
5Tj4faD9lGyMw8ZatUYR6G,Flood My Wrist (feat. Lil Uzi Vert),Flood My Wrist (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,46,0.904,0.672,1,-6.544,1,0.197,0.00382,3e-06,0.138,0.398,139.984,180935,4
0h7tCzQmg4g506wqqufDDo,Brothers,True 2 Myself,Lil Tjay,57,0.528,0.42,2,-10.187,0,0.206,0.695,0.0,0.141,0.57,85.176,210080,5
395WRTyNwMGx80cDXqg6vM,Ruthless (feat. Jay Critch),True 2 Myself,Lil Tjay,62,0.521,0.592,9,-9.801,1,0.134,0.0489,0.0,0.267,0.356,129.754,244573,4
40TPiJpvwGIyvPjJMDTKfy,Rags2Riches 2 (feat. Lil Baby),Pray 4 Love (Deluxe),Rod Wave,68,0.874,0.443,5,-9.628,0,0.241,0.147,0.0,0.124,0.298,118.004,235988,4
3j4fhM5oHjcrKvZ3T9C8Zx,Auto Pilot,Auto Pilot,TroytheRapper,19,0.686,0.41,10,-9.769,0,0.245,0.546,0.0,0.106,0.285,95.969,200072,4
2T1GbU75iGVtOhNUbZuNqk,Scenario,Meet The Woo,Pop Smoke,59,0.71,0.827,6,-4.338,0,0.329,0.0954,0.00102,0.286,0.555,143.104,241787,4
4RyhgKioN2DEKpF1Fo6iqG,Breaking Bad (Okay),DON'T SLEEP,Sleepy Hallow,45,0.878,0.607,1,-6.993,0,0.265,0.487,0.0,0.169,0.895,93.408,131287,4
26CqCHDhGPFqaL9GdhuYNV,She Got A Thing,Meet The Woo 2,Pop Smoke,54,0.426,0.736,0,-4.746,1,0.066,0.42,0.0,0.21,0.31,69.297,125173,4
4OGIeHtYhRTJ8iW21UUyZW,Bad Bitch From Tokyo (Intro),Shoot For The Stars Aim For The Moon,Pop Smoke,53,0.645,0.64,10,-6.871,0,0.179,0.395,1.04e-05,0.286,0.674,140.248,48000,4
2hzeDi6y5AeYhWWxmEzYyV,Truth Be Told,Platinum Heart,Toosii,54,0.816,0.45,1,-11.571,0,0.448,0.0867,0.0,0.126,0.425,83.507,160589,4
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Shoot For The Stars Aim For The Moon,Pop Smoke,77,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,190476,4
79s5XnCN4TJKTVMSmOx8Ep,Dior,Meet The Woo,Pop Smoke,79,0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,216387,4
7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),Good Intentions,NAV,65,0.894,0.618,7,-4.356,0,0.129,0.0808,0.0,0.558,0.379,119.1,161320,4
25zlnOAzbVoOzIeXSvQFf1,Got It On Me,Shoot For The Stars Aim For The Moon,Pop Smoke,74,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580,4
5T9aZRhY5uYeovAQtATLyK,Better Have Your Gun,Meet The Woo,Pop Smoke,50,0.526,0.814,1,-4.951,1,0.409,0.157,0.0,0.5,0.562,141.514,199827,4
1zCB57Q2Hp5PPWLTpgW3w2,Sweetheart (feat. Fivio Foreign),Meet The Woo 2,Pop Smoke,51,0.74,0.764,4,-3.969,0,0.28,0.124,0.0,0.107,0.587,141.0,156373,4
7wttMlE6un70hfwymwniYl,Brother Man,Meet The Woo,Pop Smoke,50,0.779,0.657,7,-7.165,1,0.144,0.435,9.44e-06,0.298,0.364,141.616,182880,4
6DuxLU1Uqvjgz1S2YdcpbG,Wetty,800 BC,Fivio Foreign,44,0.538,0.678,2,-5.611,1,0.381,0.0519,0.0,0.119,0.524,70.443,235009,4
3DWjFSDEQ9IWz1mj449fB7,Get Back,Meet The Woo 2,Pop Smoke,71,0.799,0.649,9,-6.546,1,0.306,0.0746,1.33e-05,0.517,0.566,142.004,108160,4
0fIffclhgJC5h8AdMMVvkp,Welcome To The Party,Meet The Woo,Pop Smoke,68,0.63,0.724,2,-5.543,1,0.105,0.0138,6.92e-05,0.196,0.237,143.024,214960,4
1E7CXioJUybhvFbugEO2Dp,HALF A MILLI (feat. YFN Lucci),Pregame Rituals,2KBABY,39,0.853,0.533,0,-8.412,1,0.364,0.102,0.0,0.0883,0.591,136.054,172941,4
2IT0T0EqPaUxasjl2o8J2G,Christopher Walking,Meet The Woo 2,Pop Smoke,59,0.772,0.744,6,-5.108,0,0.244,0.0114,0.0,0.066,0.764,140.99,190680,4
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,76,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,213333,4
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Please Excuse Me for Being Antisocial,Roddy Ricch,62,0.886,0.479,4,-8.054,0,0.334,0.077,0.0,0.135,0.408,130.029,158692,4
7sjFIZ1g5QLJLGja3k592K,44 BullDog,Shoot For The Stars Aim For The Moon,Pop Smoke,59,0.8,0.564,8,-5.817,1,0.4,0.0287,1.65e-06,0.112,0.318,139.989,150857,4
7FWec1Je1DluKGUKZCwkq4,Dreaming,Meet The Woo 2,Pop Smoke,54,0.687,0.689,10,-4.096,1,0.259,0.173,0.000481,0.523,0.821,71.555,174547,4
1hg3RlqFZXJb5YgRoK9qmF,Gangstas,Shoot For The Stars Aim For The Moon,Pop Smoke,68,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,160000,5
2hYN1IVp5LGIsi5MpzcjVz,War (feat. Lil Tjay) - Bonus,Meet The Woo 2,Pop Smoke,62,0.607,0.76,1,-4.442,0,0.189,0.194,0.0,0.0768,0.586,141.946,221827,4
57BGVV6wcyhbn3hsjlqEZB,Element,Meet The Woo 2,Pop Smoke,75,0.772,0.879,2,-4.22,1,0.323,0.0307,1.88e-06,0.25,0.304,61.311,135747,5
375PG35fYzLTG6jkrJbegL,Mixed Emotions,True 2 Myself,Lil Tjay,55,0.644,0.502,10,-9.57,1,0.42,0.394,0.0,0.142,0.431,113.93,181747,5
6jZpJ2ICWIbQaocjFHXnMj,Top of My Game,True 2 Myself,Lil Tjay,54,0.53,0.405,8,-12.614,1,0.397,0.16,0.0,0.0534,0.577,84.604,147813,5
1Nfht0uva6GtUwZB05aHcr,Dream That I Had,True 2 Myself,Lil Tjay,51,0.779,0.543,7,-10.763,0,0.0889,0.0195,0.0,0.0996,0.33,109.952,165813,4
5qDsijQM75KTdv3RtSPx91,Hold On,True 2 Myself,Lil Tjay,64,0.691,0.602,9,-6.807,0,0.209,0.123,0.0,0.0637,0.685,151.987,189480,4
4uu7gKd1PffC7QEMcMk0Ro,One Take,True 2 Myself,Lil Tjay,66,0.76,0.615,5,-9.36,0,0.33,0.072,0.0,0.0571,0.351,148.014,168653,4
7KTI0WnRn6SmJjFuOAsh5O,TBE Flow - Freestyle,TBE Flow (Freestyle),Gkaiidoe,9,0.753,0.555,8,-9.073,0,0.705,0.0106,0.0,0.108,0.347,140.082,150046,4
5gNOINI5dXZVom2b36LMOd,PICK UP (feat. Quavo),BLAME IT ON BABY,DaBaby,54,0.915,0.612,1,-4.535,1,0.407,0.0944,0.0,0.115,0.758,129.93,118547,4
3J4A8aojSB2mBTuzczisHA,Goat,True 2 Myself,Lil Tjay,59,0.835,0.681,5,-7.004,0,0.239,0.12,0.0,0.358,0.469,137.018,242453,4
7x9Am1UW3C5yCZLSysEWxX,Leaked (feat. Lil Wayne) - Remix,True 2 Myself,Lil Tjay,50,0.516,0.611,7,-8.007,1,0.325,0.729,0.0,0.0836,0.3,97.082,200533,4
4rBOlGhLgQXt2YGlxcwTWZ,Laneswitch,True 2 Myself,Lil Tjay,58,0.736,0.684,11,-7.779,0,0.0863,0.138,0.0,0.262,0.346,128.002,150000,4
671qmOyhzkza64D9fMhN7k,Post To Be (feat. Rileyy Lanez),True 2 Myself,Lil Tjay,53,0.718,0.661,6,-7.991,0,0.131,0.0899,0.0,0.133,0.49,145.877,189053,4
1JDhNQ0oOT7XpclZn3aQ8F,West Coast Shit (feat. Tyga & Quavo),Shoot For The Stars Aim For The Moon,Pop Smoke,53,0.831,0.762,11,-5.656,0,0.207,0.0885,0.0,0.107,0.495,99.999,192000,4
4Tc9PHEoeP17PQj3OOKXPu,Diana (feat. King Combs),Shoot For The Stars Aim For The Moon,Pop Smoke,51,0.794,0.792,7,-6.889,1,0.186,0.22,0.0,0.0998,0.546,126.994,188976,4
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Shoot For The Stars Aim For The Moon,Pop Smoke,79,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,4
3NWrHCwvyII4fTx05PN3IO,Enjoy Yourself (feat. Karol G),Shoot For The Stars Aim For The Moon,Pop Smoke,63,0.764,0.676,11,-6.761,0,0.0927,0.389,0.0,0.215,0.461,97.02,197938,4
2FhEj9lvEIaJihjFprRrGt,Snitching (feat. Quavo & Future),Shoot For The Stars Aim For The Moon,Pop Smoke,52,0.944,0.579,8,-4.961,1,0.191,0.0381,0.0,0.253,0.769,135.033,259346,4
1g4zEL3uOnhwvnMEOVAbNM,A King's Nightmare,Die A Legend,Polo G,46,0.463,0.728,1,-7.994,0,0.353,0.156,0.0,0.176,0.321,81.193,167453,4
192RjH0gN6en7nE6ElN96T,Wishing For A Hero (feat. BJ The Chicago Kid),THE GOAT,Polo G,57,0.562,0.589,7,-7.509,1,0.265,0.0679,0.0,0.0684,0.188,88.903,184444,1
2VIMXmWUIqhMqg6h5FOFPG,Pop Out Again (feat. Lil Baby & Gunna),Die A Legend,Polo G,55,0.862,0.689,1,-5.68,1,0.323,0.118,0.0,0.0729,0.364,83.964,223787,4
7oBW80497A8axagr4aC9U6,Finer Things,Die A Legend,Polo G,65,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.103,0.131,177.978,182387,4
1F8yKtk5CQBptos4kM7aO7,Relentless,THE GOAT,Polo G,52,0.763,0.558,0,-5.506,1,0.285,0.372,0.0,0.12,0.276,77.026,199549,4
4dKe8YJZg545pXqWBksYIe,No Matter What,THE GOAT,Polo G,51,0.539,0.705,11,-6.89,1,0.284,0.111,0.0,0.093,0.456,83.367,199458,4
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,THE GOAT,Polo G,82,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,132833,4
4SIB2yxKoFOrbkjA4zfQbB,Beautiful Pain (Losin My Mind),THE GOAT,Polo G,62,0.597,0.477,1,-9.638,0,0.642,0.137,0.0,0.113,0.512,80.382,171442,4
74fV8TuLZKVzSIOOGu8wwI,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,52,0.92,0.833,1,-3.18,1,0.253,0.0277,0.0,0.0596,0.645,141.034,165726,4
58GJNfq2m0Qr5nIUCDbXVQ,DND,THE GOAT,Polo G,55,0.779,0.797,0,-4.583,0,0.356,0.129,0.0,0.118,0.231,159.958,180058,4
3JKgcAa7r07ocVWcV8bS0H,21,THE GOAT,Polo G,73,0.783,0.479,7,-10.646,1,0.541,0.149,0.0,0.101,0.533,176.027,163798,4
2UbJfiDUgTdUqQbSn9B7fQ,Apollo,Apollo,Smoove'L,0,0.77,0.588,2,-6.212,1,0.397,0.0292,0.0,0.173,0.199,143.117,208490,4
4zTPYAf5scZdp0LnwPPeWK,Deep End Freestyle,Deep End Freestyle,Sleepy Hallow,58,0.876,0.479,4,-6.687,0,0.44,0.703,0.0,0.102,0.776,133.858,115200,4
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,Party Girl,StaySolidRocky,72,0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800,4
2KMPEI406H9G8UqiWDfuTK,Breakin Bad (Okay),DON'T SLEEP,Sleepy Hallow,64,0.748,0.62,1,-5.631,0,0.349,0.34,0.0,0.15,0.915,94.508,131287,4
5XJciZ5Bj0IjPrcnNU7gvB,Get Ugly,My Turn (Deluxe),Lil Baby,44,0.68,0.414,1,-6.944,0,0.223,0.177,0.0,0.178,0.0734,148.029,155832,4
2Fm8QdRzWXWjscoOqXvffN,Heatin Up (feat. Gunna),My Turn (Deluxe),Lil Baby,48,0.788,0.436,1,-9.435,1,0.364,0.0612,0.0,0.0979,0.341,129.848,177314,4
5CLMG0eAitcBauIR8zPukZ,How,My Turn (Deluxe),Lil Baby,54,0.582,0.487,2,-8.208,1,0.455,0.00168,0.0,0.0941,0.308,80.326,182000,4
0ofKF8HdQu845qKzRRCjtt,Grace (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,48,0.824,0.513,10,-6.263,0,0.36,0.384,0.0,0.109,0.179,123.023,203438,4
4P1GuhD2Su9jjyRDPdbeUf,Woah,My Turn (Deluxe),Lil Baby,55,0.883,0.599,11,-5.551,1,0.248,0.0177,0.0,0.179,0.413,142.976,183011,4
5Tv1W0NlpAngqoMvBHxBQv,Live Off My Closet (feat. Future),My Turn (Deluxe),Lil Baby,43,0.807,0.678,6,-3.243,0,0.177,0.0345,0.0,0.0986,0.21,147.004,173061,4
16g0MvK60Z79npuD4wvh4E,Same Thing,My Turn (Deluxe),Lil Baby,43,0.902,0.85,7,-6.39,1,0.358,0.0389,0.0,0.0838,0.556,120.13,162791,5
05k3Qr01HMplh2nCCg7KYk,Emotionally Scarred,My Turn (Deluxe),Lil Baby,48,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,197530,4
1cyAB7KGiNHIqY6A9SyFaU,Commercial (feat. Lil Uzi Vert),My Turn (Deluxe),Lil Baby,50,0.892,0.486,11,-8.636,0,0.384,0.0481,0.0,0.146,0.529,120.995,214215,4
12uiXnxlyFhqGIeosijiAS,Forever (feat. Lil Wayne),My Turn (Deluxe),Lil Baby,41,0.619,0.668,4,-2.115,0,0.271,0.0799,0.0,0.122,0.147,76.514,201616,4
5VTknsqk1zKL6I9PDZchRy,Can't Explain,My Turn (Deluxe),Lil Baby,42,0.642,0.372,10,-10.201,1,0.582,0.0365,0.0,0.149,0.119,160.006,181341,4
4m5I2K5aWgqdFQx2KHe6AZ,No Sucker (feat. Moneybagg Yo),My Turn (Deluxe),Lil Baby,53,0.9,0.846,0,-4.884,1,0.224,0.025,0.0,0.204,0.85,129.966,188607,4
7nk0dNiKc4rB9jTiXT3V46,Sum 2 Prove,My Turn (Deluxe),Lil Baby,51,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,205760,4
6GKSo8Uz4wMa0Qn2LatloZ,We Should (feat. Young Thug),My Turn (Deluxe),Lil Baby,41,0.562,0.604,9,-7.498,0,0.197,0.326,0.0,0.416,0.562,83.356,176540,4
3HcPCt4oIXSh0aMR5oOnuS,"Catch The Sun - From ""Queen & Slim: The Soundtrack""",My Turn (Deluxe),Lil Baby,46,0.472,0.65,1,-6.676,1,0.126,0.117,0.0,0.14,0.11,82.563,182330,4
6Q34rDGhBgUK0KlOsnU0Ls,Consistent,My Turn (Deluxe),Lil Baby,41,0.817,0.439,0,-7.635,1,0.506,0.00434,0.0,0.282,0.215,149.967,181011,4
3v10ySCsyEu0SZByR6SRto,Gang Signs,My Turn (Deluxe),Lil Baby,39,0.819,0.793,0,-5.77,1,0.0975,0.0145,0.0,0.362,0.531,85.005,169783,4
04saBwtbgsgmnrUt5WhuxA,Hurtin,My Turn (Deluxe),Lil Baby,42,0.813,0.422,6,-8.788,0,0.342,0.0624,1.41e-06,0.137,0.159,93.877,163653,4
1rX2V3ULhgO5eRRMWMc820,Forget That (feat. Rylo Rodriguez),My Turn (Deluxe),Lil Baby,46,0.897,0.573,8,-8.017,1,0.407,0.0498,5.48e-06,0.122,0.765,150.086,167172,4
00gEQu4HEozB5EBFlLC7rR,Solid,My Turn (Deluxe),Lil Baby,38,0.825,0.589,10,-6.875,0,0.452,0.0166,1.57e-06,0.135,0.339,156.037,185854,4
1RrQK0BIyxZaOooNDVSEaZ,Social Distancing,My Turn (Deluxe),Lil Baby,55,0.849,0.64,5,-5.15,1,0.196,0.0471,0.0,0.321,0.36,126.005,137826,4
0zlru783fmr588D5RY9ERU,All In,My Turn (Deluxe),Lil Baby,57,0.837,0.663,11,-6.434,1,0.334,0.0762,0.0,0.0941,0.293,95.081,156032,4
5m0yZ33oOy0yYBtdTXuxQe,Low Down,My Turn (Deluxe),Lil Baby,77,0.962,0.619,10,-5.562,0,0.405,0.0354,0.0,0.083,0.154,127.956,144652,4
6heRfvHrUIIPx9TqRg8SCq,Humble,My Turn (Deluxe),Lil Baby,60,0.555,0.614,5,-5.715,1,0.44,0.17,0.0,0.267,0.372,80.03,191583,4
3UyjIh2AKIz5mzjzcwDfP2,Get Money,My Turn (Deluxe),Lil Baby,51,0.559,0.684,6,-6.009,0,0.232,0.0342,0.0,0.162,0.249,150.059,167916,4
6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,73,0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,181929,4
7rTzrRdc5UbvLr0gwI1J3E,Out Of Love (feat. Internet Money),Out Of Love,Lil Tecca,0,0.732,0.654,7,-6.136,0,0.045,0.102,0.0,0.215,0.369,138.049,153597,4
4guBZjUyrGoHsTahO3IHdj,Did It Again,We Love You Tecca,Lil Tecca,76,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,116240,4
4S2uhQE8L9V6p7rj7SiauJ,Suicidal (feat. Juice WRLD) - Remix,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,72,0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,225857,4
5Jd3mfA4OCkaqgzRxa1CIl,Two Face,Melly vs. Melvin,YNW Melly,46,0.825,0.506,10,-6.684,1,0.149,0.0221,1.57e-05,0.162,0.265,145.939,238656,4
1iSqfoUFnQwV0QW1EfUit8,Suicidal,Melly vs. Melvin,YNW Melly,73,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,222997,4
5icdOB2Rd7bE0YZ1fAQx1P,Adam Sandler,Melly vs. Melvin,YNW Melly,42,0.82,0.495,3,-7.968,1,0.247,0.31,0.0,0.223,0.675,142.959,161119,4
66FltlEV09mPJYAyfYm8De,Bang Bang,Melly vs. Melvin,YNW Melly,49,0.657,0.522,10,-7.632,1,0.397,0.156,0.0,0.0811,0.442,179.687,260333,4
2biaamy4vq0hrDpYCHAYjb,Billboard,Melly vs. Melvin,YNW Melly,38,0.871,0.407,8,-11.775,1,0.351,0.14,0.0,0.0584,0.623,148.023,165405,4
40QmDP485PDepnUOGJlbUP,I Ain't Lying,Melly vs. Melvin,YNW Melly,37,0.782,0.415,0,-10.028,1,0.277,0.0404,0.0,0.227,0.762,150.156,195200,4
0XE59c5RaVj7FuoLYqIOWW,I'm a Star,Melly vs. Melvin,YNW Melly,36,0.83,0.632,7,-6.691,0,0.0346,0.0375,0.0,0.136,0.316,140.012,192000,4
7zg21FcHyzgMMo6OlXjtBC,My Slime,Melly vs. Melvin,YNW Melly,37,0.673,0.607,8,-8.967,1,0.207,0.559,3.06e-06,0.184,0.534,158.049,146152,4
1yZDkDwpNRk3iQ6YTKEsPH,100k,Melly vs. Melvin,YNW Melly,38,0.806,0.71,1,-6.284,1,0.0742,0.25,5.93e-05,0.0491,0.606,103.923,173140,4
0Y42Np66Dz33VKgxIcUgOx,Nobody's Around,Melly vs. Melvin,YNW Melly,44,0.707,0.482,4,-6.195,0,0.0438,0.1,1.53e-06,0.284,0.154,153.992,178000,4
4jrQ6PZoSYblXYlgXFkUYk,Killuminati (feat. Foreign Teck),Melly vs. Melvin,YNW Melly,44,0.601,0.528,6,-7.073,0,0.375,0.303,0.0,0.411,0.621,172.141,159451,4
2yvX9pGZNtPVDIUSNY0jML,Stay Up,Melly vs. Melvin,YNW Melly,34,0.371,0.561,2,-9.133,1,0.0533,0.0177,9.95e-06,0.659,0.225,136.457,252343,4
7cUJXV41jwfkiDP8S7nNk1,Waitin on You (feat. Tonk Wit Tha Gift),Melly vs. Melvin,YNW Melly,36,0.714,0.526,2,-9.653,1,0.0963,0.0794,0.0,0.093,0.589,89.063,281728,4
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),Melly vs. Melvin,YNW Melly,70,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,176640,4
46ZhrzHmUmf9lPlN27QfsO,Hibachi,Hibachi,Lil JRose,0,0.687,0.626,1,-6.897,1,0.248,0.01,2.31e-06,0.35,0.279,129.876,142211,4
1lOe9qE0vR9zwWQAOk6CoO,Ransom,We Love You Tecca,Lil Tecca,81,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,131240,4
7rTzrRdc5UbvLr0gwI1J3E,Out Of Love (feat. Internet Money),Out Of Love,Lil Tecca,0,0.732,0.654,7,-6.136,0,0.045,0.102,0.0,0.215,0.369,138.049,153597,4
4e0FYxSROat25pH16zMTZI,Love Me,We Love You Tecca,Lil Tecca,77,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,0.803,204.132,117013,4
4guBZjUyrGoHsTahO3IHdj,Did It Again,We Love You Tecca,Lil Tecca,76,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,116240,4
2WxUIiq06XXPYWl9YcRJnD,Our Time,Virgo World,Lil Tecca,78,0.895,0.439,5,-12.142,0,0.319,0.199,0.0,0.0683,0.633,109.988,98413,4
6VJzxfMybfnOm4Te1hqUk3,Actin Up,Virgo World,Lil Tecca,44,0.452,0.623,8,-8.849,0,0.0827,0.122,0.0,0.382,0.817,99.258,117427,4
5kTn07V96U8LyoQgz6DZzX,When You Down (with Polo G feat. Lil Durk),Virgo World,Lil Tecca,58,0.514,0.634,1,-6.514,1,0.383,0.235,0.0,0.13,0.308,76.181,193013,4
04J9aoBIvtKSeDCvC6OEAk,Back It Up,Virgo World,Lil Tecca,42,0.583,0.759,5,-7.971,1,0.238,0.017,0.0,0.179,0.421,154.04,154933,4
7niut1GcKrCVZe4mx7Tqp8,Chemistry,Virgo World,Lil Tecca,53,0.804,0.464,8,-8.976,0,0.273,0.203,0.0,0.0933,0.517,104.954,133333,4
